Population,loc01,loc02,loc03,loc04,loc05,loc06,loc07,loc08,loc09,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20
2,A:A,A:A,A:B,B:B,A:B,B:B,A:A,A:B,A:B,A:B,B:B,B:B,B:B,B:B,B:B,B:B,A:B,A:B,A:A,A:A
2,A:B,A:B,A:A,A:B,A:B,B:B,A:A,B:B,B:B,A:B,B:B,A:B,A:A,B:B,B:B,A:B,B:B,B:B,A:A,A:A
2,A:A,A:A,A:B,B:B,B:B,B:B,A:A,B:B,A:B,A:A,B:B,B:B,B:B,A:B,B:B,A:B,B:B,A:B,A:B,A:A
2,A:A,B:B,A:A,A:B,B:B,B:B,A:A,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:B,B:B,B:B,A:A,A:B,A:A
2,A:A,A:B,A:A,B:B,B:B,B:B,A:B,B:B,A:B,A:B,B:B,A:B,A:B,A:B,B:B,A:B,B:B,B:B,A:B,A:A
2,A:A,A:B,A:A,B:B,A:B,B:B,A:A,B:B,A:A,A:A,B:B,A:B,A:B,B:B,A:B,B:B,A:B,A:B,A:B,A:A
2,A:A,A:B,A:A,A:B,A:A,B:B,A:A,B:B,B:B,A:B,B:B,A:B,A:B,B:B,B:B,A:A,A:B,A:A,A:A,A:B
2,A:A,A:B,A:A,B:B,A:B,B:B,A:A,B:B,A:B,A:B,B:B,A:B,B:B,A:B,B:B,B:B,B:B,A:B,A:A,A:A
2,A:A,A:B,A:A,A:B,A:B,B:B,A:A,B:B,A:B,A:A,B:B,B:B,B:B,B:B,A:A,A:A,B:B,A:A,A:A,A:B
2,A:A,B:B,A:A,A:B,A:B,B:B,A:A,B:B,B:B,A:B,B:B,B:B,A:B,A:B,B:B,A:B,A:B,A:A,A:B,A:B
2,A:B,A:B,A:A,A:B,A:B,B:B,A:A,B:B,B:B,A:B,B:B,B:B,B:B,B:B,B:B,A:B,B:B,A:A,A:A,A:A
2,A:A,B:B,A:B,A:B,B:B,B:B,A:A,B:B,A:B,A:B,B:B,A:B,B:B,B:B,B:B,B:B,B:B,A:B,A:A,A:A
2,A:B,A:A,A:A,B:B,A:B,B:B,A:A,B:B,B:B,A:A,B:B,B:B,A:B,B:B,B:B,A:B,A:B,A:A,A:A,A:B
2,A:B,A:B,A:A,B:B,B:B,B:B,A:B,B:B,B:B,A:B,B:B,B:B,A:B,B:B,B:B,A:B,B:B,A:B,A:B,A:B
2,A:A,A:B,A:A,A:A,B:B,B:B,A:B,B:B,A:A,A:B,B:B,B:B,A:B,B:B,B:B,A:B,B:B,A:B,A:B,A:B
2,A:A,B:B,A:A,B:B,B:B,B:B,A:A,B:B,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:B,B:B,A:A,A:A,A:A
2,A:A,A:A,A:A,A:A,A:B,B:B,A:A,B:B,B:B,A:A,B:B,A:B,A:B,B:B,B:B,A:B,B:B,A:B,A:B,A:B
2,A:A,A:B,A:A,B:B,B:B,B:B,A:A,B:B,B:B,A:B,B:B,B:B,B:B,B:B,B:B,B:B,A:B,A:A,A:A,A:A
2,A:A,B:B,A:A,A:B,A:B,B:B,A:A,B:B,B:B,A:B,B:B,A:A,A:B,A:B,A:B,B:B,A:A,A:B,A:A,A:B
2,A:B,A:A,A:B,A:B,A:B,B:B,A:A,B:B,B:B,A:B,B:B,B:B,A:A,B:B,B:B,A:B,B:B,A:A,A:B,A:A
2,A:A,A:B,A:A,A:B,B:B,B:B,A:A,B:B,A:A,A:B,B:B,A:B,B:B,B:B,B:B,B:B,B:B,B:B,A:B,A:B
2,A:A,A:B,A:B,A:B,B:B,B:B,A:A,B:B,A:B,A:B,B:B,A:A,A:B,B:B,B:B,B:B,A:B,A:A,A:A,A:B
2,A:A,A:B,A:B,A:B,A:B,B:B,A:A,B:B,B:B,A:A,B:B,B:B,B:B,A:A,B:B,A:B,B:B,A:B,A:A,A:A
2,A:A,A:B,A:B,A:A,A:B,B:B,A:A,B:B,B:B,A:B,B:B,B:B,A:A,A:B,B:B,A:B,B:B,A:B,A:A,A:A
2,A:A,A:B,A:A,A:B,B:B,B:B,A:A,B:B,B:B,A:B,B:B,A:B,A:B,B:B,B:B,A:B,B:B,A:A,A:A,B:B
2,A:B,A:B,A:A,A:B,A:B,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:B,B:B,B:B,A:A,B:B,A:B,A:A,A:A
2,A:A,A:B,A:A,A:A,A:B,B:B,A:B,B:B,A:A,A:B,B:B,B:B,B:B,A:B,B:B,A:B,A:A,A:B,A:A,A:B
2,A:A,A:B,A:A,B:B,A:A,B:B,A:B,B:B,B:B,A:B,B:B,A:A,B:B,B:B,B:B,A:A,A:A,A:A,A:A,A:B
2,A:A,A:A,A:A,A:B,B:B,B:B,A:A,B:B,A:B,A:B,B:B,B:B,A:B,A:B,A:B,B:B,B:B,A:A,A:A,A:A
2,A:A,A:A,A:A,A:B,A:B,B:B,A:B,B:B,B:B,A:B,B:B,A:A,A:B,B:B,B:B,B:B,A:B,A:A,A:A,A:B
2,A:A,A:B,A:A,B:B,A:B,B:B,A:B,B:B,A:A,B:B,B:B,A:B,A:B,A:B,B:B,A:B,A:B,A:B,A:A,A:A
2,A:A,A:B,A:A,A:B,A:B,B:B,A:A,B:B,B:B,A:A,B:B,A:A,A:A,B:B,B:B,B:B,A:B,A:A,A:A,A:A
2,A:A,A:B,A:B,A:B,A:B,B:B,A:A,B:B,A:B,A:A,B:B,B:B,B:B,A:A,B:B,A:A,A:B,A:B,A:A,A:A
2,A:A,B:B,A:A,A:B,A:B,B:B,A:B,B:B,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:B,A:B,A:A,A:A,A:B
2,A:A,A:A,A:A,A:B,A:B,B:B,A:A,B:B,A:A,A:A,B:B,B:B,B:B,B:B,A:B,A:B,A:B,A:B,A:A,A:B
2,A:A,B:B,A:A,B:B,A:A,B:B,A:A,B:B,A:B,A:A,B:B,B:B,B:B,B:B,A:B,B:B,B:B,A:A,A:A,A:B
2,A:A,A:B,A:A,B:B,A:A,B:B,A:A,B:B,A:B,B:B,B:B,A:B,A:B,B:B,A:B,A:B,B:B,A:A,A:A,A:A
2,A:A,A:B,A:A,A:A,B:B,B:B,A:A,B:B,A:B,B:B,B:B,A:B,A:A,B:B,B:B,A:B,B:B,A:B,A:B,A:A
2,A:A,B:B,A:A,A:B,A:B,B:B,A:A,B:B,B:B,A:A,B:B,B:B,A:B,A:B,B:B,A:B,B:B,A:A,A:A,A:A
2,A:A,B:B,A:A,A:B,B:B,B:B,A:B,B:B,A:A,A:B,B:B,B:B,B:B,B:B,A:B,A:A,B:B,A:A,B:B,A:A
2,A:A,A:A,A:A,A:B,A:B,B:B,A:A,B:B,B:B,A:B,B:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,A:A,A:B
2,A:A,B:B,A:A,A:B,A:A,B:B,A:B,B:B,A:A,A:A,B:B,A:A,A:B,B:B,A:B,A:B,A:B,A:B,A:A,A:A
2,A:A,A:A,B:B,B:B,A:B,B:B,A:A,B:B,B:B,A:B,B:B,B:B,B:B,B:B,A:B,A:B,B:B,A:B,A:A,A:B
2,A:A,A:B,A:A,A:B,B:B,B:B,A:A,B:B,B:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,A:A,A:A,A:A,A:A
2,A:A,A:B,A:A,B:B,A:B,B:B,A:B,B:B,A:B,A:A,B:B,B:B,A:B,B:B,B:B,A:A,B:B,A:A,A:B,A:A
3,A:A,A:B,A:A,A:B,A:B,B:B,A:A,B:B,B:B,A:A,B:B,A:B,B:B,B:B,B:B,A:B,A:B,A:A,A:B,A:A
3,A:A,B:B,A:A,B:B,A:B,B:B,A:B,A:B,A:B,A:A,B:B,B:B,A:B,B:B,B:B,A:B,A:A,A:B,A:B,A:A
3,A:A,B:B,A:B,A:B,A:B,B:B,A:A,B:B,A:B,A:B,B:B,A:B,B:B,B:B,A:B,A:B,A:B,B:B,A:B,A:A
3,A:A,B:B,A:A,A:B,A:B,B:B,A:A,B:B,A:B,A:A,B:B,A:B,B:B,B:B,B:B,A:B,A:B,B:B,A:A,A:A
3,A:A,A:A,A:B,B:B,A:B,B:B,A:B,B:B,A:B,A:B,A:B,A:B,A:A,B:B,B:B,A:A,B:B,A:A,A:A,A:B
3,A:A,B:B,A:A,A:B,A:B,B:B,A:A,B:B,B:B,A:A,B:B,B:B,A:B,B:B,B:B,A:B,A:A,A:B,A:B,A:A
3,A:A,A:B,A:A,A:B,A:B,B:B,A:A,B:B,B:B,A:A,B:B,A:B,B:B,B:B,B:B,A:B,A:B,A:B,A:A,A:A
3,A:A,B:B,A:A,A:B,A:B,B:B,A:B,B:B,B:B,A:A,B:B,B:B,A:B,B:B,B:B,A:B,B:B,A:B,A:A,A:A
3,A:A,A:B,A:A,A:B,A:B,B:B,A:B,B:B,A:B,A:B,B:B,A:B,A:B,B:B,B:B,B:B,B:B,B:B,A:B,A:A
3,A:A,B:B,A:A,A:A,A:B,B:B,A:B,A:B,A:A,A:A,B:B,A:B,B:B,B:B,B:B,A:B,A:B,A:A,A:A,A:A
3,A:A,A:A,A:A,A:B,A:B,B:B,A:A,B:B,A:B,A:B,B:B,A:B,A:B,B:B,B:B,A:B,B:B,A:B,A:A,A:A
3,A:A,A:B,A:A,B:B,B:B,B:B,A:A,B:B,A:B,A:A,A:B,A:B,A:B,B:B,B:B,A:B,A:B,A:B,A:A,A:A
3,A:A,B:B,A:A,A:A,A:B,B:B,A:A,B:B,A:B,A:B,B:B,B:B,B:B,B:B,B:B,A:B,A:B,B:B,A:B,A:A
3,A:A,B:B,A:A,A:A,B:B,B:B,A:A,B:B,A:B,A:B,B:B,B:B,A:A,B:B,B:B,A:A,B:B,A:B,A:B,A:B
3,A:A,A:B,A:B,A:B,B:B,B:B,A:A,B:B,B:B,A:B,B:B,A:B,B:B,B:B,B:B,B:B,A:B,A:B,A:B,A:A
3,A:A,A:B,A:A,B:B,A:B,B:B,A:A,B:B,A:A,A:B,B:B,A:A,A:A,B:B,B:B,A:B,A:B,A:B,A:A,A:B
3,A:A,B:B,A:A,A:B,B:B,B:B,A:A,B:B,A:A,A:A,A:B,B:B,A:A,B:B,B:B,B:B,B:B,A:B,B:B,A:A
3,A:A,A:B,A:B,A:B,B:B,B:B,A:B,B:B,A:B,A:A,B:B,A:B,A:A,B:B,B:B,A:B,A:B,A:B,A:A,A:B
3,A:A,A:B,A:A,A:B,A:B,B:B,A:A,B:B,B:B,A:A,B:B,A:A,A:A,B:B,B:B,B:B,B:B,A:B,A:B,A:A
3,A:A,A:B,A:B,A:B,B:B,B:B,A:A,B:B,A:B,A:B,B:B,A:A,A:B,B:B,B:B,A:A,B:B,B:B,A:B,A:A
3,A:A,A:B,A:A,A:A,B:B,B:B,A:A,B:B,A:B,A:B,B:B,B:B,A:B,B:B,B:B,A:B,B:B,B:B,A:B,A:A
3,A:A,A:B,A:B,A:A,A:B,B:B,B:B,B:B,A:B,A:A,B:B,B:B,B:B,B:B,B:B,A:B,A:A,B:B,A:A,A:B
3,A:A,A:B,A:A,A:B,B:B,B:B,A:A,B:B,A:A,A:B,B:B,A:B,B:B,B:B,B:B,A:B,A:A,B:B,A:A,A:A
3,A:A,B:B,A:A,A:A,A:B,B:B,A:A,B:B,A:A,A:A,B:B,B:B,A:A,B:B,B:B,A:B,A:B,B:B,B:B,A:B
3,A:A,A:B,A:A,B:B,A:B,B:B,A:B,B:B,B:B,A:A,B:B,B:B,A:A,B:B,B:B,A:B,A:B,A:B,A:B,A:B
3,A:A,A:B,A:A,A:B,A:B,B:B,A:A,B:B,A:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,A:A,A:B,A:B,A:A
3,A:A,B:B,A:B,B:B,B:B,B:B,A:A,B:B,A:B,A:B,B:B,A:A,A:B,B:B,B:B,A:B,A:B,A:B,A:B,A:A
3,A:A,B:B,A:A,B:B,B:B,B:B,A:B,B:B,B:B,A:A,B:B,A:A,B:B,B:B,B:B,B:B,A:B,A:B,A:B,A:A
3,A:A,B:B,A:A,A:B,A:B,B:B,A:A,A:B,A:A,A:A,B:B,B:B,B:B,B:B,B:B,A:B,A:B,A:A,A:B,A:A
3,A:A,A:B,A:B,A:B,B:B,B:B,A:A,B:B,A:B,A:A,B:B,B:B,A:B,B:B,B:B,A:B,B:B,A:B,A:A,A:B
3,A:A,A:B,A:B,A:A,B:B,B:B,A:A,B:B,B:B,A:A,B:B,A:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,A:A
3,A:A,A:B,A:B,A:B,B:B,B:B,A:A,B:B,A:A,A:A,A:B,A:B,A:A,B:B,B:B,A:B,B:B,A:B,A:B,A:A
3,A:A,A:A,A:A,A:B,B:B,B:B,A:A,B:B,A:A,A:B,B:B,A:A,B:B,B:B,B:B,A:A,B:B,A:B,A:A,A:A
3,A:A,A:B,A:A,A:A,B:B,B:B,A:B,B:B,A:A,A:B,B:B,A:B,A:B,B:B,B:B,B:B,A:B,A:B,A:A,A:A
3,A:A,A:B,A:A,B:B,B:B,B:B,A:B,B:B,B:B,A:A,B:B,B:B,A:B,B:B,B:B,A:B,B:B,A:A,A:B,A:B
3,A:A,B:B,A:A,A:B,B:B,B:B,A:A,B:B,B:B,A:A,B:B,A:A,A:B,B:B,B:B,B:B,A:B,A:B,A:A,A:B
3,A:A,A:B,A:B,A:B,A:B,B:B,A:A,B:B,A:B,A:A,A:B,B:B,A:A,B:B,B:B,A:A,A:B,A:A,A:A,A:A
3,A:A,B:B,A:A,A:B,A:A,B:B,A:B,B:B,A:B,A:B,B:B,A:A,A:B,B:B,B:B,B:B,A:B,A:B,A:A,A:A
3,A:A,B:B,A:A,A:B,B:B,B:B,A:A,B:B,A:A,A:A,B:B,A:A,B:B,B:B,B:B,A:B,B:B,A:B,A:B,A:A
3,A:A,B:B,A:A,A:A,B:B,B:B,A:B,B:B,A:B,A:A,B:B,A:B,A:B,B:B,B:B,A:B,A:B,A:A,A:A,A:A
3,A:A,B:B,A:A,A:B,A:B,B:B,A:B,B:B,A:B,A:A,B:B,A:A,A:B,B:B,B:B,B:B,A:A,A:B,A:B,A:A
3,A:A,A:B,A:B,B:B,B:B,B:B,A:A,B:B,A:B,A:B,B:B,A:B,A:B,B:B,B:B,B:B,A:A,A:B,A:A,A:A
3,A:A,B:B,A:A,B:B,A:B,B:B,A:A,B:B,A:A,A:B,B:B,A:B,A:A,B:B,B:B,B:B,A:B,A:A,A:A,A:A
3,A:A,A:A,A:A,A:B,B:B,B:B,A:A,B:B,B:B,A:A,B:B,B:B,A:B,B:B,B:B,A:B,A:B,A:A,A:B,A:A
3,A:A,A:B,B:B,A:B,B:B,B:B,A:A,B:B,A:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A
3,A:A,A:B,A:B,B:B,B:B,B:B,A:A,B:B,B:B,A:A,B:B,A:B,A:A,B:B,B:B,A:B,B:B,B:B,A:A,A:A
3,A:A,B:B,A:A,A:B,B:B,B:B,A:A,A:B,A:A,A:A,B:B,A:A,A:B,B:B,B:B,B:B,A:A,A:A,A:B,A:B
3,A:A,B:B,A:A,A:B,A:B,B:B,A:A,B:B,A:B,A:B,B:B,A:A,A:B,B:B,B:B,B:B,A:B,A:B,A:A,A:B
3,A:A,B:B,A:A,A:A,A:A,B:B,A:A,B:B,A:B,A:B,B:B,A:A,A:B,B:B,B:B,A:B,A:B,A:A,A:B,A:A
3,A:A,B:B,A:B,B:B,B:B,B:B,A:A,A:B,A:A,A:B,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,A:A,A:B
3,A:B,B:B,A:A,A:B,B:B,B:B,A:A,B:B,A:B,A:B,B:B,A:B,A:B,B:B,B:B,B:B,A:B,A:A,A:B,A:A
3,A:A,B:B,A:A,A:B,B:B,B:B,A:B,B:B,B:B,A:A,B:B,B:B,A:B,B:B,B:B,A:B,A:B,A:B,A:A,A:A
3,A:A,A:B,A:A,B:B,A:B,B:B,A:A,B:B,A:A,A:B,B:B,A:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,A:A
3,A:A,A:B,A:A,A:B,B:B,B:B,A:A,B:B,A:A,A:A,B:B,A:B,B:B,B:B,B:B,A:B,B:B,A:A,A:A,A:B
3,A:A,B:B,A:A,A:A,B:B,B:B,A:B,B:B,A:B,A:A,B:B,A:A,B:B,B:B,B:B,A:B,A:B,A:A,A:B,A:A
3,A:A,B:B,A:A,B:B,B:B,B:B,A:B,B:B,B:B,A:B,B:B,A:B,B:B,B:B,B:B,A:B,A:B,A:A,A:A,A:A
3,A:A,A:B,A:A,A:A,A:A,B:B,A:A,B:B,B:B,A:B,B:B,A:A,A:A,B:B,B:B,B:B,B:B,A:B,B:B,A:A
3,A:A,B:B,A:A,A:B,A:B,B:B,A:A,B:B,A:B,A:B,B:B,A:A,A:B,B:B,B:B,A:B,A:B,A:B,A:B,A:B
3,A:A,A:B,A:A,A:B,A:B,B:B,A:A,B:B,B:B,B:B,B:B,A:B,B:B,B:B,B:B,B:B,A:B,A:A,A:A,A:A
3,A:A,A:B,A:A,A:B,A:B,B:B,A:B,B:B,A:A,A:B,B:B,A:A,A:B,B:B,B:B,B:B,B:B,A:B,A:B,A:B
3,A:A,B:B,A:B,A:A,A:B,B:B,A:A,B:B,A:B,B:B,B:B,A:B,A:A,B:B,B:B,B:B,A:B,A:B,A:A,A:A
3,A:A,A:B,A:A,A:B,B:B,B:B,A:A,B:B,A:B,A:A,B:B,A:B,A:B,B:B,B:B,A:A,B:B,A:B,A:B,A:A
3,A:A,A:B,A:A,A:B,A:B,B:B,A:A,B:B,A:B,A:B,B:B,B:B,B:B,B:B,B:B,A:B,A:B,A:A,A:A,A:A
3,A:A,A:B,A:B,A:A,B:B,B:B,A:A,B:B,B:B,A:B,B:B,A:A,A:B,A:B,B:B,B:B,B:B,A:A,B:B,A:A
3,A:A,A:B,A:A,B:B,B:B,B:B,A:A,B:B,A:A,A:A,A:B,A:A,A:B,B:B,B:B,A:B,B:B,B:B,A:A,A:A
3,A:A,B:B,A:A,A:B,A:B,B:B,A:A,B:B,A:B,A:B,B:B,A:B,A:A,A:B,B:B,B:B,A:A,A:B,A:B,A:A
3,A:A,A:B,A:B,B:B,B:B,B:B,A:A,B:B,A:B,A:A,B:B,B:B,A:B,B:B,B:B,B:B,B:B,B:B,A:B,A:B
3,A:A,B:B,A:A,B:B,B:B,B:B,A:A,B:B,B:B,A:A,B:B,A:B,A:A,B:B,B:B,B:B,A:A,A:B,A:A,A:A
3,A:A,A:B,A:A,A:B,B:B,B:B,A:A,B:B,A:B,A:A,B:B,A:A,A:B,B:B,B:B,B:B,A:B,A:A,A:A,A:A
3,A:A,B:B,A:B,B:B,B:B,B:B,A:A,B:B,A:B,A:A,B:B,A:B,A:B,B:B,B:B,B:B,A:B,B:B,A:A,A:A
3,A:A,B:B,A:A,A:B,A:B,B:B,A:B,B:B,A:B,A:A,B:B,A:A,A:B,B:B,B:B,B:B,B:B,A:A,A:A,A:A
3,A:A,B:B,A:A,A:B,A:B,B:B,A:A,B:B,A:B,A:A,B:B,A:B,A:B,B:B,B:B,B:B,B:B,A:A,A:B,A:B
3,A:A,A:B,A:B,A:B,A:B,B:B,A:A,B:B,A:B,A:A,B:B,B:B,A:B,B:B,B:B,A:B,A:B,A:B,A:B,A:A
3,A:A,B:B,A:A,A:B,B:B,B:B,A:A,B:B,B:B,A:A,B:B,A:A,A:A,B:B,B:B,A:A,A:B,A:B,A:A,A:A
3,A:A,A:B,A:A,B:B,B:B,B:B,A:B,B:B,A:A,A:A,B:B,B:B,A:B,B:B,B:B,B:B,A:A,A:A,A:A,A:A
3,A:A,B:B,A:B,A:B,B:B,B:B,A:A,B:B,A:B,A:B,B:B,A:B,A:B,B:B,B:B,A:B,A:A,A:B,A:B,A:A
3,A:A,A:B,B:B,B:B,A:B,B:B,A:A,A:B,A:B,A:B,B:B,A:B,A:B,B:B,B:B,A:A,A:B,A:A,A:B,A:A
3,A:A,A:B,A:A,B:B,B:B,B:B,A:A,B:B,A:B,A:B,B:B,A:A,B:B,B:B,B:B,A:B,A:B,A:B,A:A,A:A
3,A:A,B:B,A:A,A:A,B:B,B:B,A:A,B:B,B:B,A:A,B:B,A:A,A:B,B:B,B:B,A:B,B:B,A:B,A:A,A:A
3,A:A,B:B,A:B,A:B,B:B,B:B,A:B,A:B,B:B,A:B,B:B,A:B,A:B,B:B,B:B,A:B,A:B,A:B,A:A,A:B
3,A:A,B:B,A:B,B:B,B:B,B:B,A:A,A:B,A:B,A:B,B:B,A:A,A:B,B:B,B:B,A:B,A:B,A:B,A:B,A:B
3,A:A,B:B,A:A,A:B,B:B,B:B,A:A,B:B,A:B,B:B,B:B,A:B,A:B,B:B,B:B,A:B,B:B,A:B,A:A,A:A
3,A:A,A:A,A:A,B:B,B:B,B:B,A:A,B:B,A:B,A:B,B:B,A:B,A:B,B:B,B:B,A:B,A:A,A:B,A:A,A:A
3,A:A,A:B,A:A,A:B,A:A,B:B,A:A,B:B,A:B,A:A,B:B,A:A,A:A,B:B,B:B,B:B,B:B,B:B,A:A,A:B
3,A:A,B:B,A:A,B:B,A:B,B:B,A:B,B:B,A:A,B:B,B:B,A:B,A:B,B:B,B:B,A:B,A:B,A:A,A:B,A:A
3,A:A,A:B,A:A,A:B,B:B,B:B,A:A,B:B,A:A,A:B,B:B,A:B,A:B,B:B,B:B,A:A,B:B,A:B,A:A,A:A
3,A:A,A:B,A:A,A:B,B:B,B:B,A:B,B:B,A:B,A:A,B:B,A:A,A:A,B:B,B:B,B:B,A:B,A:B,A:A,A:A
3,A:A,A:B,A:A,B:B,A:A,B:B,A:A,B:B,B:B,B:B,B:B,A:B,A:A,B:B,B:B,A:B,B:B,A:B,A:A,A:A
3,A:A,A:B,A:A,A:B,B:B,B:B,A:A,B:B,B:B,A:B,B:B,A:B,A:B,B:B,B:B,B:B,B:B,A:B,A:B,A:A
3,A:A,A:B,A:A,B:B,A:B,B:B,A:A,B:B,A:B,A:B,B:B,A:B,A:B,B:B,B:B,A:B,B:B,A:A,A:A,A:A
3,A:A,A:B,A:A,A:A,A:B,B:B,A:A,B:B,A:A,A:A,B:B,A:B,A:B,B:B,B:B,A:A,A:B,A:B,A:B,A:A
3,A:A,A:B,A:B,A:B,B:B,B:B,A:B,B:B,A:B,A:A,B:B,A:B,B:B,B:B,B:B,A:B,B:B,A:A,A:A,A:A
3,A:A,B:B,A:A,A:A,A:A,B:B,A:B,B:B,A:A,A:A,B:B,A:B,B:B,B:B,B:B,B:B,A:B,A:B,A:A,A:A
3,A:A,A:B,A:A,A:B,A:B,B:B,A:B,B:B,A:B,A:A,B:B,B:B,A:A,B:B,B:B,A:B,A:B,A:B,A:B,A:A
3,A:A,B:B,A:A,A:B,B:B,B:B,A:B,B:B,A:A,A:A,B:B,A:A,A:A,B:B,B:B,A:B,A:B,B:B,A:A,A:A
3,A:A,A:A,A:A,A:A,A:B,B:B,A:A,B:B,A:A,A:A,B:B,A:A,A:A,B:B,B:B,B:B,A:B,B:B,A:B,A:B
3,A:A,B:B,A:B,A:B,B:B,B:B,A:A,B:B,A:B,B:B,B:B,B:B,A:B,B:B,B:B,A:B,A:B,A:B,A:A,A:A
3,A:A,B:B,A:A,A:B,A:B,B:B,A:A,B:B,B:B,A:A,B:B,A:A,A:A,B:B,B:B,B:B,B:B,A:B,B:B,A:A
3,A:A,A:A,A:A,B:B,B:B,B:B,A:A,B:B,A:A,A:B,B:B,A:B,A:A,B:B,B:B,A:B,A:B,A:A,A:A,A:A
3,A:A,B:B,A:A,B:B,B:B,B:B,A:A,B:B,A:B,A:A,B:B,A:A,A:B,B:B,B:B,A:B,A:B,B:B,A:B,A:A
4,A:A,B:B,A:A,A:B,A:B,B:B,A:A,B:B,A:B,A:A,B:B,A:B,A:B,B:B,B:B,B:B,B:B,B:B,A:B,A:B
4,A:A,B:B,A:B,A:A,A:B,B:B,A:A,B:B,B:B,A:A,B:B,B:B,B:B,B:B,A:B,B:B,B:B,B:B,A:B,A:A
4,A:A,B:B,A:B,A:A,A:B,B:B,A:B,B:B,A:B,A:A,B:B,A:B,A:B,B:B,B:B,A:B,B:B,A:A,B:B,A:A
4,A:B,A:B,A:B,A:A,B:B,B:B,A:B,A:A,A:B,A:B,B:B,B:B,B:B,B:B,B:B,A:B,A:B,A:B,A:B,A:A
4,A:A,A:B,A:A,A:A,A:A,B:B,A:A,B:B,A:B,A:A,B:B,B:B,A:B,B:B,B:B,B:B,A:B,A:A,A:B,A:A
4,A:A,B:B,A:A,A:A,A:A,B:B,A:B,B:B,A:B,A:B,B:B,A:A,A:A,B:B,B:B,B:B,A:B,A:A,A:A,A:A
4,A:A,B:B,A:A,A:A,A:A,B:B,A:A,B:B,A:B,A:A,B:B,B:B,A:B,B:B,B:B,A:B,B:B,A:B,B:B,A:A
4,A:A,B:B,A:A,A:B,A:B,B:B,A:A,B:B,B:B,A:A,B:B,A:B,B:B,A:B,B:B,A:B,B:B,A:B,A:B,A:B
4,A:A,B:B,A:B,A:B,A:B,B:B,A:A,B:B,A:B,A:A,A:B,B:B,B:B,B:B,B:B,A:A,B:B,B:B,B:B,A:B
4,A:A,B:B,A:A,A:A,A:B,B:B,A:A,B:B,B:B,A:B,B:B,B:B,A:B,A:B,B:B,B:B,B:B,A:B,A:B,A:A
4,A:A,B:B,A:A,A:A,A:B,B:B,A:A,B:B,B:B,A:A,B:B,A:B,A:A,B:B,B:B,A:B,B:B,B:B,A:A,A:A
4,B:B,A:B,A:B,A:A,A:A,B:B,A:A,A:B,B:B,A:A,B:B,A:B,A:B,B:B,B:B,B:B,B:B,A:A,B:B,A:A
