Population,loc01,loc02,loc03,loc04,loc05,loc06,loc07,loc08,loc09,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20
4,A:A,B:B,A:B,B:B,A:B,B:B,A:A,B:B,B:B,A:A,B:B,B:B,A:B,B:B,B:B,A:B,B:B,A:A,A:A,A:A
4,A:A,B:B,A:A,B:B,B:B,B:B,A:A,A:B,A:B,A:B,B:B,B:B,A:B,B:B,B:B,A:B,B:B,A:B,B:B,A:A
4,A:A,B:B,A:A,A:B,A:A,B:B,A:A,A:B,A:B,A:A,B:B,A:B,A:B,B:B,B:B,B:B,A:B,A:A,A:A,A:A
4,A:A,B:B,B:B,A:A,A:B,B:B,A:A,B:B,A:B,A:A,B:B,A:A,A:A,B:B,B:B,B:B,B:B,B:B,A:A,A:B
4,A:A,B:B,A:A,A:A,A:A,B:B,A:A,B:B,B:B,A:A,B:B,A:B,A:A,B:B,B:B,A:B,B:B,A:A,A:A,A:A
4,A:B,B:B,A:A,A:A,A:B,B:B,A:A,A:B,A:A,A:B,B:B,B:B,B:B,B:B,B:B,B:B,B:B,A:B,A:B,A:B
4,A:B,A:B,A:B,A:A,A:A,B:B,A:A,B:B,B:B,A:B,A:B,A:B,A:B,B:B,B:B,A:B,A:B,A:A,A:B,A:A
4,A:A,A:B,A:B,A:B,B:B,B:B,A:A,A:B,A:B,A:B,B:B,A:B,A:B,B:B,B:B,B:B,B:B,A:B,B:B,A:A
4,B:B,B:B,A:A,A:B,A:B,B:B,A:A,A:B,A:B,A:A,A:B,A:B,A:B,B:B,B:B,B:B,A:B,A:B,A:B,A:A
4,A:B,A:B,A:A,A:A,B:B,B:B,A:A,A:B,A:B,A:B,B:B,A:B,B:B,B:B,B:B,B:B,B:B,A:B,A:A,A:A
4,A:A,B:B,A:A,A:A,A:A,B:B,A:B,A:B,A:A,B:B,B:B,A:A,B:B,B:B,B:B,B:B,A:B,A:B,A:B,A:B
4,A:B,B:B,A:B,A:B,A:B,B:B,A:A,A:B,A:B,A:A,B:B,A:B,A:A,B:B,B:B,A:B,B:B,A:B,A:B,A:A
4,A:A,A:B,A:A,A:A,A:B,B:B,A:A,A:B,A:B,A:A,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:B,A:B,A:B
4,A:B,B:B,A:B,A:A,A:A,B:B,A:B,A:B,B:B,A:B,B:B,A:B,A:B,B:B,B:B,A:B,A:B,A:A,A:A,A:A
4,A:A,A:B,A:A,A:B,A:A,B:B,A:A,A:B,B:B,A:A,B:B,A:B,A:B,B:B,B:B,A:B,B:B,B:B,A:B,A:A
4,A:A,B:B,A:A,A:A,B:B,B:B,A:A,B:B,A:B,A:A,B:B,A:B,A:B,B:B,B:B,A:B,B:B,B:B,A:B,A:B
4,A:A,B:B,A:A,A:A,A:B,B:B,A:A,A:B,A:B,A:B,B:B,B:B,A:B,B:B,B:B,A:A,A:B,A:A,B:B,A:A
4,A:A,A:B,A:A,A:B,A:B,B:B,A:A,A:B,A:B,A:A,B:B,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:B,A:A
4,A:B,B:B,A:A,A:B,A:A,B:B,A:A,A:A,A:B,A:A,A:B,A:B,A:B,B:B,B:B,B:B,A:B,A:B,B:B,A:A
4,A:A,B:B,A:A,A:B,A:B,B:B,A:A,A:B,A:B,A:A,B:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,A:A,A:A
4,A:A,B:B,A:B,A:A,A:B,B:B,A:B,B:B,B:B,A:B,A:B,B:B,A:B,B:B,B:B,B:B,A:B,A:B,A:B,A:B
4,A:A,B:B,A:A,B:B,B:B,B:B,A:A,A:B,A:B,A:B,B:B,A:B,B:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A
4,A:A,B:B,A:B,A:B,B:B,B:B,A:A,A:B,B:B,A:A,B:B,A:B,A:B,B:B,B:B,A:B,B:B,A:B,A:A,A:A
4,A:A,B:B,A:A,A:B,A:B,B:B,A:A,A:B,A:A,A:A,B:B,A:B,B:B,B:B,B:B,A:B,B:B,A:B,A:B,A:B
4,A:A,B:B,A:B,A:A,A:B,B:B,A:A,A:B,A:B,A:A,B:B,A:B,A:B,B:B,B:B,A:B,A:B,A:B,A:B,A:A
4,A:A,B:B,A:A,A:B,A:B,B:B,A:A,B:B,A:B,A:A,B:B,A:B,A:B,B:B,B:B,A:B,B:B,A:B,A:A,A:B
4,A:B,B:B,B:B,B:B,A:B,B:B,A:B,A:B,A:B,A:A,B:B,A:B,A:B,B:B,B:B,B:B,A:B,B:B,A:A,A:A
4,A:A,B:B,A:A,A:B,A:B,B:B,A:A,B:B,B:B,A:B,B:B,B:B,A:B,B:B,B:B,A:B,A:B,A:A,A:B,A:B
4,A:B,A:B,A:A,A:B,A:A,B:B,A:A,A:B,A:B,A:A,B:B,A:A,B:B,B:B,B:B,A:B,B:B,A:A,B:B,A:A
4,A:A,B:B,A:A,A:B,A:B,B:B,A:A,B:B,A:B,A:A,B:B,B:B,B:B,B:B,B:B,A:B,B:B,B:B,B:B,A:A
4,A:B,A:B,A:A,A:B,B:B,B:B,A:A,B:B,A:B,A:A,B:B,A:B,A:B,B:B,B:B,B:B,B:B,A:B,A:B,A:A
4,A:A,B:B,A:A,A:A,A:B,B:B,A:A,B:B,A:B,A:A,B:B,A:B,A:B,B:B,B:B,B:B,B:B,B:B,B:B,A:B
4,A:A,B:B,A:A,A:A,A:A,B:B,A:A,B:B,A:A,A:A,A:B,A:B,B:B,B:B,B:B,A:B,B:B,A:B,A:A,A:A
4,A:A,B:B,A:A,A:A,A:A,B:B,A:A,A:B,B:B,A:B,B:B,B:B,A:B,B:B,B:B,A:A,B:B,A:B,A:B,A:A
4,A:A,B:B,A:B,A:B,A:B,B:B,A:A,A:B,A:B,A:A,A:B,A:B,B:B,B:B,B:B,B:B,B:B,B:B,A:A,A:A
4,A:B,A:B,A:A,A:A,A:A,B:B,A:B,A:B,A:A,A:A,B:B,B:B,B:B,B:B,B:B,A:B,B:B,B:B,A:B,A:A
4,A:B,A:B,A:A,A:B,B:B,B:B,A:A,A:A,A:B,A:B,B:B,A:B,A:B,B:B,B:B,B:B,A:B,B:B,A:B,A:A
4,A:A,B:B,A:B,A:B,A:A,B:B,A:A,B:B,B:B,A:A,B:B,A:B,A:B,B:B,B:B,A:B,B:B,B:B,A:A,A:B
4,A:B,B:B,A:B,A:B,A:A,B:B,A:A,A:B,A:A,A:B,B:B,B:B,A:B,B:B,B:B,A:B,B:B,A:B,A:B,A:B
4,A:A,A:B,B:B,A:B,A:B,B:B,A:B,A:B,A:B,A:A,B:B,B:B,B:B,A:B,B:B,A:B,B:B,B:B,A:A,A:A
4,A:A,B:B,A:A,A:B,B:B,B:B,A:B,A:A,B:B,A:A,B:B,B:B,A:B,A:B,B:B,A:B,A:B,B:B,A:B,A:A
4,A:A,A:B,A:B,A:B,B:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:B,B:B,B:B,B:B,B:B,A:A,A:B,A:A
4,A:A,B:B,A:A,A:B,A:A,B:B,A:A,B:B,A:B,A:B,A:B,A:B,A:B,B:B,B:B,A:B,A:B,B:B,A:B,A:A
4,A:B,A:B,A:B,A:A,A:B,B:B,A:B,A:B,A:B,A:B,A:B,A:B,A:B,A:B,B:B,B:B,A:B,A:B,A:A,A:B
4,A:B,A:B,A:B,A:B,A:A,B:B,A:A,A:B,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:B,B:B,A:B,A:B,A:A
4,A:B,B:B,A:A,A:A,A:A,B:B,A:B,B:B,B:B,A:B,B:B,A:B,A:A,B:B,B:B,B:B,B:B,A:B,A:B,A:A
4,A:A,B:B,A:A,A:B,A:A,B:B,A:A,B:B,B:B,A:A,B:B,A:B,A:A,A:B,B:B,B:B,B:B,B:B,A:A,A:A
4,A:A,B:B,B:B,A:B,A:B,B:B,A:A,B:B,A:B,A:A,B:B,B:B,A:B,B:B,B:B,A:B,A:B,A:B,B:B,A:B
4,A:A,B:B,A:B,A:A,A:B,B:B,A:B,A:B,A:B,A:A,B:B,B:B,B:B,B:B,B:B,A:B,B:B,A:B,A:A,A:A
4,A:A,B:B,A:B,A:A,A:B,B:B,A:A,A:B,A:B,A:A,B:B,A:B,A:A,B:B,B:B,B:B,A:B,A:B,A:A,A:A
4,A:A,B:B,A:B,B:B,A:A,B:B,A:A,A:B,A:B,A:A,B:B,A:B,B:B,B:B,B:B,A:B,B:B,A:B,A:B,A:A
4,A:A,B:B,A:B,A:B,A:B,B:B,A:A,B:B,A:B,A:A,B:B,B:B,B:B,B:B,B:B,A:B,B:B,A:B,A:B,A:A
4,A:A,B:B,B:B,A:B,A:B,B:B,A:A,A:B,A:A,A:A,B:B,A:B,B:B,A:B,A:B,B:B,B:B,B:B,A:A,A:A
4,A:A,A:B,A:A,B:B,A:A,B:B,A:A,B:B,B:B,A:A,B:B,A:B,B:B,B:B,B:B,A:B,B:B,A:B,B:B,A:A
4,A:B,B:B,A:A,A:A,A:B,B:B,A:A,B:B,B:B,A:A,A:B,B:B,A:B,A:B,B:B,A:B,B:B,A:B,A:A,A:B
4,A:A,B:B,A:B,B:B,A:B,B:B,A:A,B:B,A:B,A:A,B:B,A:B,B:B,B:B,B:B,A:B,B:B,B:B,A:B,A:A
4,A:A,A:B,A:A,A:B,B:B,B:B,A:A,A:B,A:B,A:A,B:B,B:B,B:B,B:B,B:B,A:B,B:B,A:A,B:B,A:B
4,A:A,A:B,A:B,A:B,A:B,B:B,A:A,B:B,A:A,A:A,B:B,A:B,A:B,B:B,B:B,B:B,B:B,A:A,A:A,A:A
4,A:B,B:B,B:B,A:B,A:B,B:B,A:A,B:B,B:B,A:B,B:B,B:B,B:B,B:B,B:B,A:B,B:B,A:A,A:B,A:A
4,A:A,B:B,A:A,B:B,B:B,B:B,A:A,B:B,A:B,A:B,B:B,A:A,B:B,B:B,B:B,B:B,A:B,B:B,A:A,A:B
4,A:A,B:B,A:A,B:B,A:B,B:B,A:A,B:B,A:B,A:A,B:B,A:B,A:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A
4,A:A,B:B,B:B,A:A,A:B,B:B,A:A,B:B,A:B,A:A,B:B,A:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,A:A
4,A:A,A:B,A:A,A:A,A:B,B:B,A:B,A:A,A:A,A:B,B:B,B:B,B:B,B:B,B:B,A:B,B:B,A:B,A:B,A:B
4,A:A,A:B,A:A,A:A,A:A,B:B,A:A,B:B,A:B,A:B,B:B,A:B,A:B,B:B,B:B,A:B,B:B,A:B,A:B,A:A
4,A:B,A:B,A:B,B:B,A:A,B:B,A:B,B:B,A:A,A:A,B:B,B:B,B:B,B:B,B:B,A:B,B:B,B:B,A:B,A:A
4,A:B,B:B,A:A,A:A,A:B,B:B,A:A,B:B,A:B,A:B,B:B,A:B,B:B,B:B,B:B,A:B,B:B,B:B,A:B,A:A
4,A:A,B:B,A:B,A:B,A:B,B:B,A:A,B:B,A:B,A:A,B:B,A:B,B:B,B:B,B:B,A:B,B:B,B:B,B:B,A:A
4,A:A,B:B,B:B,A:A,B:B,B:B,A:A,B:B,B:B,A:A,B:B,A:A,A:B,B:B,B:B,A:B,B:B,B:B,A:B,A:A
4,A:A,B:B,A:B,A:B,A:B,B:B,A:A,A:B,A:B,A:A,B:B,A:B,A:A,B:B,B:B,A:B,A:B,A:B,A:A,A:A
4,A:A,B:B,A:B,A:B,A:B,B:B,A:A,B:B,A:A,A:A,A:B,B:B,A:B,B:B,B:B,B:B,A:B,A:B,B:B,B:B
4,A:B,B:B,A:A,B:B,A:A,B:B,A:B,A:B,A:B,A:A,B:B,B:B,B:B,B:B,B:B,A:B,B:B,A:A,A:A,A:A
4,A:A,B:B,A:B,B:B,A:B,B:B,A:A,B:B,A:B,A:B,B:B,A:B,A:B,A:B,B:B,B:B,A:B,A:A,A:B,A:A
4,A:A,B:B,A:A,A:A,A:B,B:B,A:A,A:B,A:B,A:B,B:B,A:A,A:A,B:B,B:B,A:B,B:B,A:B,A:B,A:A
4,A:A,A:A,A:B,A:A,A:B,B:B,A:A,B:B,B:B,A:A,B:B,A:A,A:A,B:B,B:B,B:B,A:B,B:B,A:B,A:A
4,A:A,B:B,A:A,B:B,A:B,B:B,A:A,B:B,A:A,A:A,B:B,A:B,B:B,A:B,A:B,B:B,B:B,A:B,A:A,A:A
4,A:B,B:B,A:B,A:B,A:B,B:B,A:B,A:A,A:B,A:B,B:B,A:A,A:B,B:B,B:B,A:B,A:B,A:B,A:B,A:A
4,A:A,A:B,A:A,A:A,A:A,B:B,A:A,B:B,A:A,A:B,B:B,A:B,A:B,B:B,B:B,B:B,A:B,B:B,B:B,A:A
4,A:A,A:B,A:A,B:B,A:A,B:B,A:A,B:B,A:B,A:B,B:B,A:B,A:A,B:B,B:B,A:A,A:B,A:A,A:A,A:A
4,A:A,B:B,A:B,A:B,A:B,B:B,A:A,B:B,A:B,A:A,B:B,A:A,A:B,B:B,B:B,B:B,A:B,B:B,A:A,A:A
4,A:A,A:B,A:B,A:A,A:B,B:B,A:B,A:B,B:B,A:A,B:B,B:B,A:B,B:B,B:B,A:B,B:B,A:B,A:A,A:B
4,A:A,B:B,A:A,A:B,A:A,B:B,A:A,A:B,A:B,A:A,B:B,B:B,A:B,B:B,B:B,B:B,B:B,A:A,A:B,A:A
4,A:A,B:B,A:A,A:A,B:B,B:B,A:A,B:B,A:B,A:A,B:B,A:B,A:B,A:B,B:B,B:B,B:B,B:B,A:A,A:A
4,A:B,A:B,A:A,A:A,A:B,B:B,A:A,A:B,A:A,A:A,B:B,B:B,A:B,B:B,B:B,A:B,B:B,A:B,A:A,A:A
4,A:A,A:B,A:A,A:B,A:A,B:B,A:B,B:B,A:B,A:A,B:B,A:B,A:A,B:B,B:B,A:B,A:A,A:B,A:A,A:A
4,A:A,A:B,A:A,B:B,B:B,B:B,A:A,B:B,B:B,A:B,B:B,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:B,A:A
4,A:A,A:B,A:A,A:B,B:B,B:B,A:A,B:B,A:B,A:B,B:B,A:B,A:B,B:B,B:B,B:B,B:B,A:B,A:A,A:A
4,A:A,B:B,A:B,A:B,A:B,B:B,A:A,B:B,B:B,A:B,A:B,B:B,A:B,B:B,B:B,B:B,B:B,A:B,A:B,A:A
4,A:A,A:B,A:A,A:B,A:B,B:B,A:B,A:B,A:B,A:B,B:B,A:B,A:A,B:B,B:B,B:B,B:B,B:B,A:B,A:A
5,A:A,A:B,A:A,A:B,A:B,B:B,A:B,B:B,A:B,A:A,A:B,A:B,B:B,B:B,B:B,A:B,B:B,A:B,B:B,A:B
5,A:A,A:B,B:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,B:B,A:A,B:B,A:B
5,B:B,A:B,B:B,A:A,B:B,B:B,B:B,B:B,A:B,A:B,B:B,A:B,B:B,B:B,A:B,A:A,A:B,A:A,A:B,A:A
5,A:A,B:B,B:B,A:B,A:B,B:B,B:B,A:B,A:B,A:A,B:B,A:B,B:B,B:B,A:B,A:A,B:B,A:B,A:B,A:A
5,A:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,A:B,A:B,B:B,A:B,B:B,B:B,B:B,A:A,B:B,A:B,B:B,A:B
5,B:B,A:B,B:B,A:B,A:B,B:B,A:B,A:A,B:B,A:A,B:B,A:A,B:B,B:B,A:B,A:A,B:B,A:B,B:B,A:A
5,A:A,B:B,A:B,B:B,A:B,B:B,A:A,A:A,A:B,A:B,B:B,A:A,B:B,B:B,B:B,A:A,B:B,A:B,B:B,A:A
5,B:B,A:A,A:B,A:A,A:B,B:B,A:A,A:B,A:B,B:B,B:B,A:A,B:B,A:B,B:B,A:A,B:B,A:B,B:B,A:A
5,A:B,A:B,A:B,A:A,A:A,B:B,B:B,A:B,A:B,A:B,B:B,A:B,B:B,B:B,B:B,A:B,B:B,A:B,B:B,A:A
5,A:A,A:B,B:B,A:A,A:B,B:B,B:B,A:B,A:B,A:A,B:B,A:B,B:B,A:B,B:B,A:B,B:B,A:B,A:B,A:B
5,A:B,B:B,A:B,A:A,A:B,B:B,A:B,A:B,B:B,A:A,B:B,A:A,B:B,B:B,B:B,B:B,B:B,B:B,A:B,A:A
5,A:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,B:B,A:B,B:B,A:A
5,A:B,B:B,B:B,A:A,B:B,B:B,B:B,A:A,B:B,A:B,B:B,A:A,B:B,A:B,B:B,A:A,B:B,A:B,B:B,A:B
5,A:A,B:B,A:B,A:B,A:B,B:B,B:B,B:B,B:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,B:B,A:B,B:B,A:A
5,A:A,B:B,B:B,A:B,A:B,B:B,A:A,A:A,B:B,B:B,B:B,B:B,B:B,B:B,B:B,A:A,B:B,A:A,B:B,A:A
5,A:B,B:B,A:B,A:B,B:B,B:B,B:B,B:B,A:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,B:B,A:B,A:A,A:A
5,A:A,B:B,A:B,A:B,A:A,B:B,A:A,A:A,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,B:B,A:B,B:B,A:A
5,A:B,A:B,A:A,B:B,A:B,B:B,A:B,B:B,B:B,A:A,B:B,A:B,B:B,B:B,A:B,A:B,B:B,A:B,B:B,A:A
5,A:B,A:B,A:A,A:A,A:B,B:B,A:A,A:A,A:B,B:B,B:B,B:B,B:B,B:B,B:B,A:A,B:B,A:B,B:B,A:A
5,B:B,A:B,A:A,A:B,B:B,B:B,A:B,A:B,A:A,A:A,B:B,A:A,B:B,B:B,A:B,A:B,A:B,A:B,A:A,A:A
5,B:B,A:A,A:A,A:A,A:B,B:B,A:A,B:B,B:B,A:B,B:B,A:B,B:B,B:B,A:B,A:A,B:B,A:B,A:B,A:A
5,A:B,B:B,A:B,A:B,A:B,B:B,A:A,A:B,B:B,A:B,B:B,B:B,B:B,A:B,A:B,A:B,B:B,A:A,B:B,A:A
5,A:B,B:B,A:B,A:A,B:B,B:B,A:B,A:B,A:B,A:B,B:B,A:B,B:B,B:B,A:B,A:A,B:B,A:A,A:B,A:A
5,A:A,B:B,A:B,A:B,A:B,B:B,A:A,B:B,B:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A
5,A:B,B:B,A:B,A:A,A:B,B:B,B:B,B:B,A:B,A:B,B:B,B:B,B:B,B:B,A:B,A:A,B:B,A:A,A:A,A:A
5,A:B,A:B,A:B,A:A,A:B,B:B,A:B,A:B,A:B,A:B,B:B,B:B,B:B,B:B,A:B,A:B,B:B,A:B,B:B,A:A
5,A:B,A:B,A:B,A:B,A:B,B:B,A:B,A:B,B:B,A:A,B:B,A:B,B:B,B:B,B:B,A:B,B:B,A:B,A:B,A:B
5,A:B,A:B,A:B,A:A,A:B,B:B,A:A,A:A,A:B,A:A,B:B,A:B,A:B,B:B,B:B,A:B,B:B,A:B,A:B,A:A
5,A:A,A:B,A:B,A:B,A:B,B:B,A:B,A:B,B:B,A:B,B:B,A:B,B:B,B:B,B:B,A:A,B:B,A:B,B:B,A:A
5,A:B,B:B,A:B,A:B,A:B,B:B,A:B,A:B,B:B,A:B,B:B,B:B,B:B,B:B,A:B,A:B,B:B,B:B,A:B,A:A
5,A:B,A:B,B:B,A:B,B:B,B:B,A:B,A:B,B:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,B:B,A:A,A:B,A:A
5,A:B,B:B,A:B,A:A,A:A,B:B,A:B,B:B,A:B,A:A,B:B,A:B,B:B,B:B,A:B,A:A,A:B,A:A,B:B,A:A
5,A:B,A:B,B:B,A:B,B:B,B:B,B:B,A:A,A:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,B:B,A:A,B:B,A:A
5,A:B,B:B,A:B,A:A,B:B,B:B,A:B,B:B,A:B,A:B,B:B,B:B,B:B,B:B,B:B,A:B,B:B,A:B,A:B,A:A
5,A:A,A:B,A:A,A:B,A:B,B:B,A:A,B:B,B:B,A:A,B:B,B:B,B:B,B:B,A:A,A:A,A:B,B:B,A:B,A:A
5,A:B,A:B,B:B,A:B,A:B,B:B,A:B,A:B,A:B,A:B,B:B,B:B,B:B,B:B,B:B,A:B,B:B,A:A,B:B,A:A
5,A:A,A:B,A:A,A:B,A:B,B:B,A:A,B:B,B:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,A:B,B:B,A:B,A:A
5,A:A,A:B,A:A,A:A,B:B,B:B,A:A,A:A,B:B,A:B,B:B,A:B,B:B,B:B,B:B,A:A,B:B,A:B,B:B,A:B
5,A:A,A:B,A:B,A:B,A:B,B:B,A:B,B:B,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,B:B,A:A,A:B,A:A
5,A:B,A:B,A:B,A:B,A:A,B:B,A:B,A:A,A:B,A:A,B:B,A:B,B:B,B:B,B:B,A:B,B:B,A:B,B:B,A:B
5,A:A,B:B,B:B,A:A,B:B,B:B,A:A,A:B,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:B,B:B,A:B,B:B,A:B
5,A:A,A:B,A:B,A:A,A:A,B:B,B:B,A:B,A:B,A:A,B:B,A:A,B:B,B:B,B:B,A:A,A:B,A:B,B:B,A:B
5,A:B,A:B,B:B,A:B,B:B,B:B,A:B,B:B,B:B,A:A,B:B,A:B,B:B,B:B,A:B,A:B,B:B,A:A,A:B,A:A
5,A:A,A:A,A:B,A:A,B:B,B:B,A:B,A:B,B:B,A:A,B:B,A:B,B:B,B:B,A:B,A:A,B:B,A:A,B:B,A:A
5,A:B,B:B,B:B,A:B,B:B,B:B,A:B,A:B,A:B,A:A,B:B,B:B,B:B,B:B,A:B,A:A,A:B,B:B,A:B,A:A
5,A:A,A:B,A:B,B:B,A:A,B:B,A:A,A:B,B:B,A:A,B:B,B:B,B:B,B:B,A:B,A:A,B:B,A:B,A:B,A:A
5,A:A,A:B,B:B,A:A,A:B,B:B,A:B,A:A,A:B,A:B,B:B,A:A,B:B,B:B,A:B,A:A,B:B,B:B,B:B,A:A
5,A:A,A:B,B:B,A:A,B:B,B:B,A:B,B:B,A:B,A:A,B:B,A:B,B:B,B:B,B:B,A:B,B:B,A:A,B:B,A:A
5,B:B,A:B,A:B,A:A,B:B,B:B,A:B,A:B,B:B,B:B,B:B,A:B,B:B,B:B,B:B,A:A,B:B,B:B,B:B,A:A
5,A:A,B:B,B:B,B:B,A:B,B:B,A:A,A:B,B:B,A:A,B:B,A:A,B:B,B:B,B:B,A:A,B:B,A:B,B:B,A:A
5,A:B,A:B,A:A,A:A,A:B,B:B,A:A,A:B,A:B,A:B,B:B,B:B,B:B,B:B,A:B,A:B,B:B,B:B,B:B,A:B
5,A:B,A:A,A:A,A:A,A:B,B:B,A:B,A:B,A:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,B:B,B:B,B:B,A:B
5,A:B,A:B,A:A,A:A,B:B,B:B,A:A,A:A,A:A,A:B,B:B,B:B,B:B,B:B,A:B,A:B,B:B,A:B,B:B,A:A
5,A:B,B:B,B:B,A:A,A:B,B:B,B:B,B:B,A:B,A:A,B:B,A:B,B:B,B:B,A:B,A:A,B:B,A:A,B:B,A:A
5,A:A,A:B,A:B,A:A,A:A,B:B,B:B,B:B,B:B,A:A,B:B,A:B,B:B,B:B,B:B,A:B,B:B,A:B,B:B,A:B
5,A:B,B:B,A:B,B:B,A:B,B:B,A:B,A:B,A:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,B:B,A:A,A:B,A:A
5,A:A,B:B,B:B,A:B,B:B,B:B,B:B,A:B,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,B:B,A:A,B:B,A:A
5,A:B,A:B,A:B,A:A,B:B,B:B,A:A,A:B,B:B,A:A,B:B,A:A,B:B,A:B,B:B,A:B,B:B,A:B,B:B,A:A
5,A:B,A:B,A:B,A:B,A:A,B:B,B:B,A:B,B:B,A:B,B:B,A:B,B:B,B:B,A:B,A:A,B:B,A:B,B:B,A:B
5,A:A,A:A,A:B,A:A,A:B,B:B,A:B,A:A,A:B,A:B,B:B,A:B,B:B,B:B,B:B,A:A,B:B,B:B,B:B,A:B
5,A:A,B:B,A:B,A:B,B:B,B:B,A:A,A:A,A:B,A:B,B:B,B:B,B:B,B:B,B:B,A:B,B:B,B:B,B:B,A:B
5,A:A,A:B,A:A,A:A,A:B,B:B,A:B,A:B,B:B,A:B,B:B,B:B,B:B,A:B,B:B,A:A,B:B,A:A,B:B,A:A
5,A:A,A:A,A:B,A:A,A:B,B:B,B:B,A:B,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,B:B,A:B,B:B,A:A
5,A:A,A:A,A:B,A:B,A:B,B:B,A:B,A:B,B:B,A:A,B:B,A:A,B:B,B:B,B:B,A:B,B:B,B:B,A:B,A:A
5,A:B,B:B,A:B,A:A,B:B,B:B,B:B,A:B,B:B,A:A,B:B,A:B,B:B,B:B,A:B,A:A,B:B,A:A,A:B,A:B
5,A:B,A:B,B:B,A:B,A:B,B:B,B:B,A:B,A:A,A:A,B:B,A:B,A:B,B:B,B:B,A:B,B:B,A:A,B:B,A:A
5,A:A,B:B,A:B,A:A,A:B,B:B,A:A,A:B,B:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,B:B,A:B,B:B,A:B
5,A:A,B:B,B:B,B:B,A:B,B:B,A:B,A:B,B:B,A:B,B:B,A:B,B:B,B:B,B:B,A:A,A:B,B:B,B:B,A:A
5,B:B,A:B,A:B,A:B,A:A,B:B,A:B,A:B,A:B,A:A,B:B,B:B,A:B,B:B,B:B,A:B,B:B,A:B,A:A,A:A
