Population,loc01,loc02,loc03,loc04,loc05,loc06,loc07,loc08,loc09,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20
22,A:A,B:B,A:A,B:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:A
22,A:A,A:B,A:A,A:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,A:A,B:B,A:A,A:A,B:B,A:A,B:B,A:B,A:A
22,A:A,B:B,A:A,A:B,A:B,B:B,A:B,B:B,B:B,B:B,A:A,A:A,A:B,A:A,A:B,B:B,A:A,B:B,B:B,A:A
22,A:A,A:B,A:A,A:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,A:A,B:B,A:B,A:A,A:A,A:A,B:B,A:B,A:A
22,A:A,B:B,A:A,A:A,A:A,B:B,A:B,B:B,B:B,A:B,A:A,B:B,B:B,B:B,A:A,A:B,A:A,B:B,B:B,A:B
22,A:A,A:B,A:A,A:B,A:B,B:B,B:B,A:B,B:B,A:B,A:A,A:B,B:B,A:B,A:A,B:B,A:B,B:B,B:B,A:A
22,A:A,B:B,A:A,A:B,B:B,B:B,A:B,B:B,A:A,B:B,A:A,A:A,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:A
22,A:A,A:B,A:A,A:B,A:B,B:B,B:B,B:B,A:B,B:B,A:A,A:A,A:B,A:B,A:A,A:B,A:A,B:B,B:B,A:A
22,A:A,A:B,A:A,A:B,A:A,B:B,B:B,A:B,A:B,B:B,A:A,A:A,B:B,A:B,A:A,A:B,A:B,B:B,A:B,A:A
22,A:A,B:B,A:A,A:B,A:A,B:B,A:B,B:B,A:B,B:B,A:A,A:A,B:B,A:A,A:B,A:A,A:A,B:B,A:B,A:A
22,A:A,A:B,A:B,A:A,A:A,B:B,A:A,B:B,B:B,A:B,A:A,A:A,B:B,A:B,A:A,A:B,A:B,B:B,B:B,A:A
22,A:A,B:B,A:A,A:B,A:A,B:B,A:A,B:B,B:B,B:B,A:A,A:A,B:B,A:B,A:A,B:B,A:A,B:B,B:B,A:A
23,A:A,A:B,A:A,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,A:A,B:B,A:A,A:A,A:A,A:A,B:B,B:B,A:B
23,A:A,A:B,A:B,A:B,A:B,B:B,B:B,A:A,B:B,B:B,A:A,A:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:B
23,A:A,B:B,A:B,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:B
23,A:A,B:B,A:A,B:B,B:B,B:B,B:B,B:B,B:B,B:B,A:B,B:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,B:B
23,A:A,B:B,A:A,A:B,A:A,B:B,A:A,B:B,B:B,A:B,A:A,B:B,B:B,A:A,A:A,A:A,A:B,B:B,B:B,A:B
23,A:B,A:A,A:B,B:B,A:A,B:B,A:A,B:B,B:B,B:B,A:A,A:A,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:B
23,A:A,B:B,A:B,A:B,A:A,B:B,A:A,B:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,A:B,A:B,B:B,B:B,A:A
23,A:A,B:B,A:B,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:A
23,A:A,A:B,A:A,B:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:B
23,A:A,B:B,A:A,B:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,A:A,A:B,A:A,A:A,A:B,A:B,B:B,B:B,A:A
23,A:A,A:B,A:B,B:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:A
23,A:A,A:B,A:A,B:B,A:B,B:B,A:B,B:B,B:B,A:B,A:A,A:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:A
23,A:A,A:B,A:A,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:B
23,A:A,B:B,B:B,A:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:B
23,A:A,B:B,A:B,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,A:B,A:B,A:A,A:A,A:B,A:A,B:B,B:B,A:A
23,A:A,B:B,A:B,A:A,A:B,B:B,A:B,B:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,B:B
23,A:A,A:B,A:B,A:B,A:A,B:B,A:B,A:B,B:B,A:B,A:A,A:B,B:B,A:A,A:A,A:B,A:B,B:B,B:B,A:A
23,A:A,A:B,A:A,B:B,B:B,B:B,A:B,B:B,B:B,B:B,A:A,A:A,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:B
23,A:A,B:B,A:A,B:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:A
23,A:B,A:B,A:B,B:B,A:B,B:B,A:B,A:A,B:B,B:B,A:A,A:B,B:B,A:B,A:A,B:B,A:A,B:B,B:B,A:B
23,A:A,A:B,A:B,B:B,A:A,B:B,A:B,A:B,A:B,B:B,A:A,B:B,A:B,A:A,A:A,B:B,A:A,B:B,B:B,A:B
23,A:B,A:B,A:B,B:B,A:A,B:B,A:B,B:B,B:B,A:B,A:A,A:B,A:B,A:A,A:A,B:B,A:B,B:B,B:B,A:B
23,A:A,A:B,A:B,B:B,A:B,B:B,B:B,A:B,B:B,A:B,A:A,A:A,A:B,A:A,A:A,B:B,A:A,B:B,B:B,A:A
23,A:A,B:B,A:B,B:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,B:B,A:B,A:A,A:A,B:B,A:A,B:B,B:B,A:A
23,A:B,B:B,A:A,A:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,A:B,B:B,A:B,A:A,A:B,A:B,B:B,B:B,A:B
23,A:B,B:B,A:B,A:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,A:A,B:B,A:A,A:A,A:B,A:B,B:B,B:B,A:B
23,A:A,B:B,A:A,B:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,A:B,A:B,A:A,A:A,A:A,A:A,B:B,B:B,A:A
23,A:A,A:B,A:A,A:B,A:A,B:B,B:B,A:B,B:B,B:B,A:A,B:B,A:B,A:A,A:A,A:B,A:A,B:B,B:B,B:B
23,A:A,A:B,A:A,B:B,A:A,B:B,A:B,B:B,A:B,B:B,A:A,A:A,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:A
23,A:A,A:B,A:B,B:B,A:B,B:B,B:B,A:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,B:B
23,A:A,A:B,A:B,B:B,B:B,B:B,B:B,B:B,B:B,B:B,A:A,A:B,A:B,A:A,A:A,B:B,A:A,B:B,B:B,A:B
23,A:B,A:B,A:A,B:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:A
23,A:A,B:B,A:B,B:B,A:A,B:B,B:B,A:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:B
23,A:A,B:B,A:A,A:B,A:B,B:B,A:B,B:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:B
23,A:A,B:B,A:A,B:B,B:B,B:B,A:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:A
23,A:A,A:B,A:A,B:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:B
23,A:B,B:B,A:A,B:B,B:B,B:B,B:B,B:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:A
23,A:B,B:B,A:B,B:B,A:B,B:B,A:B,A:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:B
23,A:A,B:B,A:B,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:B
23,A:A,B:B,A:A,B:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:A
23,A:A,B:B,A:A,A:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,B:B,A:B,B:B,B:B,A:B
23,A:A,B:B,A:B,B:B,A:B,B:B,A:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,B:B,A:B,B:B,B:B,A:B
23,A:A,B:B,A:A,A:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,A:B,A:B,A:A,A:A,A:B,A:A,B:B,B:B,A:B
23,A:B,A:B,A:A,B:B,B:B,B:B,B:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,A:A,A:A,B:B,B:B,A:A
23,B:B,B:B,A:A,B:B,A:B,B:B,A:B,B:B,B:B,B:B,A:A,A:B,A:B,A:A,A:A,A:A,A:A,B:B,B:B,A:A
23,A:A,B:B,A:B,B:B,A:B,B:B,A:B,A:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:B
23,A:A,B:B,A:A,B:B,B:B,B:B,B:B,B:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:A
23,A:A,B:B,A:A,B:B,A:A,B:B,A:A,B:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:A
23,A:A,B:B,A:A,B:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,B:B
23,A:A,B:B,A:A,B:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:A
23,A:A,B:B,A:A,B:B,B:B,B:B,A:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,A:A,A:A,B:B,B:B,A:A
23,A:A,A:B,A:B,B:B,B:B,B:B,B:B,B:B,B:B,B:B,A:A,B:B,B:B,A:B,A:A,B:B,A:A,B:B,B:B,A:B
23,A:A,A:B,A:B,B:B,A:B,B:B,A:B,B:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:A
23,A:B,A:B,A:A,A:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:B
23,A:B,A:B,A:B,B:B,A:B,B:B,A:A,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:B
23,A:A,B:B,A:B,B:B,A:B,B:B,A:A,B:B,B:B,A:B,A:A,B:B,B:B,A:B,A:A,B:B,A:A,B:B,B:B,A:A
23,A:B,A:B,A:B,B:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:A
23,A:A,A:B,A:B,B:B,A:B,B:B,A:B,B:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:B
23,A:A,A:A,A:A,B:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,B:B,A:B,A:A,A:A,A:B,A:A,B:B,B:B,A:B
23,A:A,B:B,A:A,B:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,B:B,A:B,A:A,A:A,A:B,A:A,B:B,B:B,A:B
23,A:A,B:B,A:A,A:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,A:A,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:A
23,A:A,A:B,A:B,B:B,A:A,B:B,B:B,B:B,B:B,A:B,A:A,A:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:A
23,A:A,B:B,A:B,B:B,A:A,B:B,A:A,B:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,B:B,A:B,B:B,B:B,A:A
23,A:B,A:B,A:A,A:A,A:A,B:B,B:B,A:B,B:B,B:B,A:A,A:B,B:B,A:B,A:A,B:B,A:A,B:B,A:B,A:B
23,A:A,B:B,A:A,B:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,B:B
23,A:A,B:B,A:B,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:B
23,A:A,B:B,A:A,B:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,B:B,A:B,A:A,A:A,A:B,A:A,B:B,B:B,A:A
23,A:A,A:B,A:A,A:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,A:B,B:B,A:B,A:A,B:B,A:B,B:B,B:B,A:A
23,A:B,B:B,A:A,B:B,A:A,B:B,A:B,A:B,B:B,B:B,A:A,A:B,A:B,A:A,A:A,A:A,A:A,B:B,B:B,A:A
23,A:A,B:B,A:A,A:A,A:A,B:B,A:A,B:B,B:B,B:B,A:A,A:A,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:A
23,A:A,B:B,A:A,A:A,A:A,B:B,A:B,A:B,A:B,B:B,A:A,A:B,B:B,A:B,A:A,A:B,A:B,B:B,B:B,A:B
23,A:A,B:B,A:A,B:B,A:B,B:B,A:A,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:B
23,A:B,B:B,A:B,A:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:A
23,A:B,A:B,A:A,B:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:A
23,A:A,A:A,A:A,B:B,A:B,B:B,A:B,B:B,A:B,B:B,A:A,A:B,A:B,A:A,A:A,B:B,A:A,B:B,B:B,A:A
23,A:A,A:B,A:A,B:B,A:A,B:B,A:A,B:B,A:B,B:B,A:A,A:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:A
23,A:A,A:B,B:B,A:B,A:A,B:B,B:B,A:B,B:B,A:B,A:A,B:B,A:B,A:A,A:A,B:B,A:A,B:B,A:B,A:A
23,A:A,A:B,A:B,A:A,A:A,B:B,A:B,A:B,A:B,A:B,A:A,A:B,B:B,A:B,A:A,B:B,A:A,B:B,A:B,B:B
23,A:B,A:B,A:A,B:B,A:B,B:B,A:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:A
23,A:A,B:B,A:B,B:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:A
23,A:A,A:B,A:A,A:B,B:B,B:B,A:B,A:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:B
23,A:A,A:B,A:B,B:B,A:B,B:B,A:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:A
23,A:A,A:B,A:A,A:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:B
23,A:B,A:B,A:A,B:B,A:B,B:B,A:A,B:B,B:B,A:B,A:A,A:B,B:B,A:B,A:A,B:B,A:A,B:B,B:B,A:B
23,A:A,B:B,A:A,A:B,A:B,B:B,B:B,A:B,B:B,B:B,A:B,B:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:A
23,A:A,A:B,A:A,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,B:B,A:B,B:B,B:B,A:B
23,A:A,A:A,A:A,A:B,A:B,B:B,A:B,B:B,B:B,B:B,A:A,A:A,B:B,A:B,A:A,A:B,A:A,B:B,B:B,A:A
23,A:A,A:B,A:A,B:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,B:B,A:A,A:A,A:A,A:B,A:A,B:B,B:B,A:A
23,A:A,A:B,A:A,A:B,A:B,B:B,B:B,B:B,B:B,B:B,A:B,A:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:B
23,A:A,A:B,A:A,A:B,A:B,B:B,A:B,B:B,B:B,B:B,A:A,B:B,A:B,A:A,A:A,A:B,A:A,B:B,A:B,A:A
23,A:B,A:A,A:A,B:B,B:B,B:B,A:B,A:B,B:B,B:B,A:A,A:A,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:B
23,A:B,A:B,A:A,A:B,A:B,B:B,A:B,B:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,A:B,A:B,B:B,B:B,A:B
23,A:A,B:B,A:A,A:B,A:A,B:B,A:B,A:B,B:B,B:B,A:A,A:B,B:B,A:B,A:A,B:B,A:A,B:B,B:B,A:B
23,A:A,A:B,A:A,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:B
23,A:A,B:B,A:A,A:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,A:A,A:B,A:A,A:A,A:B,A:B,B:B,B:B,A:A
23,A:B,B:B,A:A,B:B,A:A,B:B,B:B,B:B,B:B,A:B,A:A,A:B,A:B,A:A,A:A,A:B,A:A,B:B,B:B,A:B
23,A:A,B:B,A:A,A:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,B:B,B:B,A:B,A:A,B:B,A:A,B:B,B:B,A:A
23,A:A,A:B,A:A,A:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,B:B,A:A,A:A,A:A,B:B,A:B,B:B,B:B,A:A
23,A:A,A:B,A:A,B:B,A:B,B:B,A:B,B:B,B:B,B:B,A:A,B:B,B:B,A:B,A:A,B:B,A:A,B:B,B:B,A:A
23,A:A,B:B,A:B,A:B,A:A,B:B,B:B,A:B,B:B,B:B,A:A,A:A,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:A
24,A:B,B:B,A:B,A:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:A
24,A:A,B:B,A:A,B:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,B:B
24,A:A,A:B,B:B,A:B,B:B,B:B,B:B,B:B,B:B,B:B,A:A,A:B,B:B,A:B,A:A,B:B,A:A,B:B,B:B,A:A
24,A:A,B:B,B:B,A:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,B:B,B:B,A:B,A:A,B:B,A:A,B:B,B:B,A:B
24,A:A,A:B,B:B,A:A,B:B,B:B,B:B,B:B,B:B,B:B,A:A,A:A,B:B,A:B,A:A,A:B,A:A,B:B,B:B,A:B
24,A:A,A:B,B:B,A:A,B:B,B:B,B:B,B:B,B:B,B:B,A:A,A:A,A:B,A:B,A:A,A:B,A:A,B:B,B:B,A:A
24,A:B,A:B,B:B,A:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,A:B,A:B,B:B,A:A,B:B,A:A,B:B,B:B,B:B
24,B:B,B:B,B:B,A:B,A:A,B:B,A:B,B:B,B:B,B:B,A:A,A:B,B:B,A:B,A:A,B:B,A:A,B:B,A:B,A:A
24,A:B,B:B,B:B,A:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,A:B,B:B,A:B,A:A,A:B,A:A,B:B,B:B,A:B
24,A:A,B:B,A:A,B:B,A:A,B:B,B:B,B:B,B:B,A:A,A:A,A:A,A:B,A:B,A:A,B:B,A:A,B:B,B:B,B:B
24,A:B,B:B,A:B,B:B,A:B,B:B,B:B,B:B,B:B,A:B,A:A,A:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:A
24,A:A,B:B,A:A,B:B,B:B,B:B,A:B,B:B,B:B,B:B,A:A,B:B,B:B,A:B,A:A,B:B,A:A,B:B,B:B,A:B
24,A:B,B:B,B:B,A:B,B:B,B:B,B:B,B:B,B:B,A:B,A:A,A:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:A
24,B:B,B:B,A:B,B:B,A:B,B:B,A:B,B:B,B:B,B:B,A:A,A:B,A:B,A:A,A:A,A:B,A:A,B:B,A:B,A:B
24,A:B,B:B,A:B,B:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,A:B,B:B,A:B,A:A,B:B,A:A,B:B,B:B,B:B
24,A:B,B:B,B:B,B:B,A:B,B:B,B:B,B:B,B:B,A:B,A:A,A:B,B:B,A:B,A:A,A:B,A:A,B:B,B:B,A:A
24,B:B,B:B,A:B,B:B,B:B,B:B,B:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:A
24,A:B,A:B,B:B,A:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,A:A,A:B,A:B,A:A,A:A,A:A,B:B,B:B,A:A
24,A:B,B:B,B:B,A:A,B:B,B:B,B:B,B:B,B:B,B:B,A:A,B:B,A:B,A:B,A:A,B:B,A:A,B:B,B:B,A:B
24,A:B,B:B,B:B,A:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,A:A,A:A,B:B,B:B,A:B
24,B:B,B:B,A:A,B:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,A:B,B:B,A:B,A:A,A:A,A:A,B:B,B:B,A:B
24,A:B,A:B,A:B,A:B,A:A,B:B,B:B,B:B,B:B,B:B,A:A,A:B,B:B,A:B,A:A,B:B,A:A,B:B,A:B,B:B
24,A:B,B:B,B:B,A:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,A:A,B:B,A:B,A:A,A:A,A:A,B:B,B:B,A:B
24,A:A,B:B,B:B,B:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,A:A,B:B,A:B,A:A,A:A,A:A,B:B,B:B,A:B
24,A:A,A:B,B:B,B:B,B:B,B:B,B:B,B:B,B:B,A:B,A:A,A:B,B:B,A:B,A:A,B:B,A:A,B:B,B:B,A:A
24,A:A,B:B,A:B,B:B,B:B,B:B,B:B,B:B,B:B,A:B,A:A,A:A,B:B,A:B,A:A,A:B,A:A,B:B,B:B,B:B
24,A:B,B:B,B:B,B:B,B:B,B:B,A:B,B:B,B:B,A:B,A:A,B:B,B:B,A:B,A:A,B:B,A:A,B:B,B:B,B:B
24,A:A,B:B,A:B,A:A,A:A,B:B,B:B,B:B,B:B,B:B,A:A,A:B,B:B,A:B,A:A,B:B,A:A,B:B,A:B,B:B
24,B:B,B:B,B:B,B:B,B:B,B:B,B:B,B:B,B:B,B:B,A:A,A:B,B:B,A:B,A:A,B:B,A:A,B:B,B:B,A:B
24,A:B,B:B,B:B,A:B,A:B,B:B,B:B,B:B,B:B,A:B,A:B,A:B,B:B,B:B,A:A,A:A,A:A,B:B,B:B,A:B
24,A:A,B:B,A:B,A:B,A:B,B:B,B:B,B:B,A:B,A:B,A:A,A:A,B:B,A:B,A:A,A:A,A:A,B:B,B:B,B:B
24,A:B,B:B,B:B,A:B,A:B,B:B,B:B,B:B,B:B,A:B,A:A,A:A,B:B,A:B,A:A,A:A,A:A,B:B,B:B,B:B
24,A:B,B:B,A:B,A:B,A:B,B:B,B:B,B:B,B:B,A:B,A:A,A:B,B:B,A:A,A:A,A:A,A:A,B:B,B:B,B:B
24,A:A,B:B,A:B,B:B,B:B,B:B,B:B,B:B,B:B,A:B,A:A,A:A,B:B,A:B,A:A,B:B,A:A,B:B,B:B,B:B
24,A:A,A:A,B:B,A:B,A:B,B:B,B:B,B:B,B:B,B:B,A:A,A:A,B:B,B:B,A:A,B:B,A:A,B:B,B:B,A:B
24,A:B,B:B,A:B,A:B,B:B,B:B,B:B,B:B,B:B,A:B,A:A,A:B,B:B,A:A,A:A,A:A,A:A,B:B,A:B,B:B
24,A:B,B:B,B:B,A:A,B:B,B:B,B:B,B:B,B:B,B:B,A:A,B:B,B:B,A:A,A:A,A:B,A:A,B:B,B:B,A:B
24,A:B,B:B,A:A,B:B,A:A,B:B,B:B,B:B,B:B,A:B,A:A,A:B,B:B,A:B,A:A,A:B,A:B,B:B,B:B,B:B
24,A:A,B:B,B:B,A:B,B:B,B:B,A:B,B:B,B:B,A:B,A:A,A:B,A:B,B:B,A:A,A:B,A:A,B:B,B:B,A:B
24,A:A,B:B,A:B,A:B,A:B,B:B,B:B,B:B,B:B,A:A,A:A,A:A,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:A
24,A:B,A:B,A:B,B:B,A:A,B:B,B:B,B:B,B:B,A:B,A:A,A:A,B:B,A:A,A:A,B:B,A:A,B:B,B:B,A:B
24,A:B,A:B,A:B,A:B,B:B,B:B,A:B,B:B,B:B,B:B,A:A,A:B,B:B,A:A,A:A,B:B,A:A,B:B,B:B,B:B
24,A:A,B:B,A:B,A:B,A:B,B:B,A:A,B:B,B:B,B:B,A:A,A:B,A:B,B:B,A:A,B:B,A:A,B:B,B:B,B:B
24,A:B,B:B,B:B,A:B,B:B,B:B,B:B,B:B,B:B,B:B,A:A,B:B,B:B,A:B,A:A,B:B,A:A,B:B,B:B,A:B
